"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Risk Prediction of Freezing of Gaits Episodes in Parkinson's Patients Using Gated Recurrent Unit","I. Ayus; C. Azad","Department of Computer Science and Engineering, National Institute of Technology Jamshedpur, Jamshedpur, Jharkhand, India; Department of Computer Science and Engineering, National Institute of Technology Jamshedpur, Jamshedpur, Jharkhand, India","2024 3rd Odisha International Conference on Electrical Power Engineering, Communication and Computing Technology (ODICON)","24 Dec 2024","2024","","","1","7","Freezing of gait (FOG) presents a temporary impact on the movement of Parkinson's disease patients. This is associated with sudden falls leading to injuries. Preventive measures can be useful in tackling such unforeseen situations. The early prediction and detection of FOG episodes are essential for improving the quality of life of the patients. This study presents two innovative hybrid deep learning models named Fuzzy Activation Function Bidirectional Gated Recurrent Unit (FAF-Bi-GRU) and Fuzzy Activation Function Self-Attention Bidirectional Gated Recurrent Unit (FAF-Self-Attention-Bi-GRU). The hybrid FAF-Bi-GRU has incorporated the fuzzy logic principles with the Bidirectional Gated Recurrent unit (Bi-GRU). Similarly, the proposed FAF-Self-Attention-Bi-GRU Network integrates both attention modules with fuzzy logic. This study also evaluates the performance of Bi-GRU with proposed hybrid models for the identification of better-performing recurrent neural networks. In the accelerometer dataset, the hybrid FAF-Self-Attention-Bi-GRU outperforms with an accuracy of 98.142%, precision of 98.409%, recall of 97.891%, f1 score of 98.149%, specificity of 98.399%, and G-mean of 98.144%. While in the gyroscope dataset, the hybrid FAF- Bi-LSTM outperforms with an accuracy of 99.195%, precision of 99.275%, recall of 99.119%, f1 score of 99.196%, specificity of 99.276%, and G-mean of 99.197%. This study presents the potential of the proposed hybrid models for the prediction of FOG using wearable sensor data.","","979-8-3503-5437-9","10.1109/ODICON62106.2024.10797573","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10797573","Freezing of gait;Parkinson's disease;Gated Recurrent Unit;Gait analysis;Accelerometer;Gyroscope","Accelerometers;Fuzzy logic;Accuracy;Recurrent neural networks;Logic gates;Predictive models;Data models;Electromyography;Gyroscopes;Wearable sensors","","","","31","IEEE","24 Dec 2024","","","IEEE","IEEE Conferences"
"Effects of deep brain stimulation amplitude on the basal-ganglia-thalamo-cortical network","F. Su; J. Wang; B. Deng; H. Li","Academy of Electrical and Automation Engineering, Tianjin University, Tianjin; Academy of Electrical and Automation Engineering, Tianjin University, Tianjin; Academy of Electrical and Automation Engineering, Tianjin University, Tianjin; Academy of Automation and Electrical Engineering, Tianjin University of Technology and Education, Tianjin",The 27th Chinese Control and Decision Conference (2015 CCDC),"20 Jul 2015","2015","","","4049","4053","Previous studies indicate that the effectiveness of deep brain stimulation (DBS) is dependent on the stimulus parameters and the purpose of this study is to examine the effects of DBS amplitude on the basal-ganglia-thalamo-cortical (BG-TC) network activity through a computational model. Our results indicate that the relation between DBS amplitudes and TC relay reliability is nonmonotonic, effective amplitude-dependent DBS alleviate motor symptoms by regularizing firing pattern of BG output neurons and synaptic release of the network, thereby improving TC relay fidelity. This work demonstrates that the amplitude of DBS also plays an important role in the treatment of motor symptoms of PD.","1948-9447","978-1-4799-7017-9","10.1109/CCDC.2015.7162632","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7162632","Parkinson's disease;deep brain stimulation;amplitude-dependent;motor symptoms;computational model","Satellite broadcasting;Neurons;Relays;Firing;Computational modeling;Brain stimulation;Reliability","","2","","22","IEEE","20 Jul 2015","","","IEEE","IEEE Conferences"
"Explainable Artificial Intelligence (EXAI) Models for Early Prediction of Parkinson’s Disease Based on Spiral and Wave Drawings","S. Saravanan; K. Ramkumar; K. Narasimhan; S. Vairavasundaram; K. Kotecha; A. Abraham","School of Electrical and Electronics Engineering, SASTRA Deemed University, Thanjavur, India; School of Electrical and Electronics Engineering, SASTRA Deemed University, Thanjavur, India; School of Electrical and Electronics Engineering, SASTRA Deemed University, Thanjavur, India; School of Computing, SASTRA Deemed University, Thanjavur, India; Symbiosis Centre for Applied Artificial Intelligence, Symbiosis International (Deemed University), Pune, India; School of Computer Science Engineering & Technology, Bennett University, Greater Noida, Uttar Pradesh, India",IEEE Access,"11 Jul 2023","2023","11","","68366","68378","Parkinson’s disease (PD) is a rapidly growing neurodegenerative disorder that primarily affects the elderly population. Until now, there has been no antidote for PD. However, diagnosing Parkinson’s disease in its early stages is difficult. Early treatment will help people with Parkinson’s disease improve their quality of life. The primary goal of this work is to increase the early diagnostic accuracy of Parkinson’s disease using deep learning models and to make the models more transparent and trustworthy. It proved challenging to comprehend the methods by which the classifiers made predictions about Parkinson’s disease. It would be valuable if the outcomes generated by these classifiers could be clarified in a reliable and trustworthy manner. Explainable Artificial Intelligence (EXAI) focuses on enhancing clinical health practises and bringing transparency to predictive analysis, both of which are critical in the healthcare arena. We proposed a new hybrid deep transfer learning model to distinguish PD patients from healthy individuals. The proposed architecture combines the advantages of both VGG19 Net and Google Net. This study also shows the experimental outcomes of various pre-trained models such as Alex Net, DenseNet-201, VGG-19 Net, Squeeze Net1.1, and ResNet-50. The VGG19-INC model predicts PD with an accuracy of 98.45%, which is greater than other state-of-the-art approaches, demonstrating the proposed work’s superiority and robustness. To demystify the VGG19-INC model, explainable AI approaches such as LIME are used to identify the specific parts of the spiral and wave drawings that contribute most to the model’s prediction. These methods provide local interpretation, making it easier to understand how the model arrives at its conclusions.","2169-3536","","10.1109/ACCESS.2023.3291406","Analytical Center for the Government of the Russian Federation, in November 2021(grant numbers:70-2021-00143,IGK 000000D730321P5Q0002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10171347","Explainable artificial intelligence;Parkinson’s disease;deep learning;Google net;LIME;spiral and wave drawings","Spirals;Predictive models;Deep learning;Parkinson's disease;Convolutional neural networks;Medical services;Training;Artificial intelligence","","34","","48","CCBYNCND","3 Jul 2023","","","IEEE","IEEE Journals"
"Multilingual Analysis of Speech and Voice Disorders in Patients with Parkinson’s Disease","D. Kovac; J. Mekyska; Z. Galaz; L. Brabenec; M. Kostalova; S. Z. Rapcsak; I. Rektorova","Department of Telecommunications, Brno University of Technology, Brno, Czech Republic; Department of Telecommunications, Brno University of Technology, Brno, Czech Republic; Department of Telecommunications, Brno University of Technology, Brno, Czech Republic; Applied Neuroscience Research Group, Central European Institute of Technology – CEITEC, Masaryk University, Brno, Czech Republic; Applied Neuroscience Research Group, Central European Institute of Technology – CEITEC, Masaryk University, Brno, Czech Republic; Department of Neurology, College of Medicine, University of Arizona, Tucson, USA; Applied Neuroscience Research Group, Central European Institute of Technology – CEITEC, Masaryk University, Brno, Czech Republic",2021 44th International Conference on Telecommunications and Signal Processing (TSP),"30 Aug 2021","2021","","","273","277","Parkinson’s disease (PD) is associated with several speech/voice disorders collectively referred to as hypokinetic dysarthria (HD). The main goal of this study is to identify acoustic features that support the diagnosis of PD while being independent of the language of a speaker. We recorded seven speech (e.g. monologue) and voice (e.g. sustained phonation) tasks in a cohort of 59 PD patients and 44 age- and gender-matched healthy controls (HC) speaking Czech or US English. A non-parametric test revealed that the best discrimination power has a measure quantifying the number of interword pauses per minute. In a consequent classification analysis, utilising logistic regression, we observed a drop in the classification accuracy from 72–73% to 67%, when moving from single-language modelling to the multilingual one. The results of this study suggest that especially the prosodic (pause-based) features could play a significant role in the automatic language-independent diagnosis of PD.","","978-1-6654-2933-7","10.1109/TSP52935.2021.9522597","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9522597","acoustic analysis;Parkinson’s disease;hypokinetic dysarthria;classification","Power measurement;Handheld computers;Computational modeling;Signal processing;Speech;Acoustics;Telecommunications","","9","","16","IEEE","30 Aug 2021","","","IEEE","IEEE Conferences"
"Improved Random Forest Algorithm for Parkinson’s Disease Classification","S. Aadhithiyan; S. Mythili","Department of Computer Science, Karpagam Academy of Higher Education, Coimbatore, India; Department of Computer Science, Karpagam Academy of Higher Education, Coimbatore, India","2024 Third International Conference on Electrical, Electronics, Information and Communication Technologies (ICEEICT)","23 Oct 2024","2024","","","1","7","Parkinson's disease (PD) are neurodegenerative disorders that are characterized by gradually losing control over a person's motor abilities. It affects countless individuals across the globe. The early and accurate identification of PD holds immense importance as it enables timely intervention and effective management of the condition. Therefore, this study introduces an enhanced Random Forest (RF) algorithm specifically designed for classifying Parkinson's disease. This algorithm utilizes relevant clinical and biomedical features. The enhanced random forest algorithm proposed here incorporates several refinements to the traditional Random Forest model. The objective is to boost its performance in distinguishing between patients with PD and healthy individuals. It also focuses on employing feature selection techniques to identify the most informative biomarkers. This ensures the inclusion of discriminative variables in the classification process. Moreover, ensemble learning strategies are fine-tuned to enhance the model's accuracy and robustness. The implementation of the proposed random forest algorithm is conducted using the python tool. The obtained results indicate a remarkable accuracy rate of 96.5%. This achievement showcases the potential of the algorithm in accurately classifying Parkinson's disease.","","979-8-3503-6908-3","10.1109/ICEEICT61591.2024.10718620","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10718620","Machine Learning (ML);Random forest;Parkinson’s disease. Classification;K-Nearest Neighbor (KNN);Support Vector Machine (SVM)","Accuracy;Machine learning algorithms;Spirals;Parkinson's disease;Biological system modeling;Feature extraction;Vectors;Classification algorithms;Ensemble learning;Random forests","","","","14","IEEE","23 Oct 2024","","","IEEE","IEEE Conferences"
"An Interpretable Deep Learning Optimized Wearable Daily Detection System for Parkinson’s Disease","M. Chen; Z. Sun; T. Xin; Y. Chen; F. Su","Department of Neurosurgery, The First Affiliated Hospital of Shandong First Medical University and Shandong Provincial Qianfoshan Hospital, Jinan, China; Department of Neurology, Provincial Hospital Affiliated to Shandong First Medical University, Jinan, China; Department of Neurosurgery, The First Affiliated Hospital of Shandong First Medical University and Shandong Provincial Qianfoshan Hospital, Jinan, China; Neurology Department, Shanghai Jiahui International Hospital, Shanghai, China; Department of Neurosurgery, The First Affiliated Hospital of Shandong First Medical University and Shandong Provincial Qianfoshan Hospital, Jinan, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"13 Oct 2023","2023","31","","3937","3946","Walking detection in the daily life of patients with Parkinson’s disease (PD) is of great significance for tracking the progress of the disease. This study aims to implement an accurate, objective, and passive detection algorithm optimized based on an interpretable deep learning architecture for the daily walking of patients with PD and to explore the most representative spatiotemporal motor features. Five inertial measurement units attached to the wrist, ankle, and waist are used to collect motion data from 100 subjects during a 10-meter walking test. The raw data of each sensor are subjected to the continuous wavelet transform to train the classification model of the constructed 6-channel convolutional neural network (CNN). The results show that the sensor located at the waist has the best classification performance with an accuracy of 98.01%±0.85% and the area under the receiver operating characteristic curve (AUC) of 0.9981±0.0017 under ten-fold cross-validation. The gradient-weighted class activation mapping shows that the feature points with greater contribution to PD were concentrated in the lower frequency band (0.5~3Hz) compared with healthy controls. The visual maps of the 3D CNN show that only three out of the six time series have a greater contribution, which is used as a basis to further optimize the model input, greatly reducing the raw data processing costs (50%) while ensuring its performance (AUC=0.9929±0.0019). To the best of our knowledge, this is the first study to consider the visual interpretation-based optimization of an intelligent classification model in the intelligent diagnosis of PD.","1558-0210","","10.1109/TNSRE.2023.3314100","Innovation Project of Clinical Science and Technology of Jinan City(grant numbers:202134047); Academic Promotion Program of Shandong First Medical University(grant numbers:2019LJ005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10247059","Parkinson’s disease;wearable sensors;daily detection;deep learning;visual interpretation","Legged locomotion;Diseases;Data models;Brain modeling;Medical diagnostic imaging;Continuous wavelet transforms;Visualization","","12","","54","CCBY","11 Sep 2023","","","IEEE","IEEE Journals"
"Real-Time Precise Targeting of the Subthalamic Nucleus via Transfer Learning in a Rat Model of Parkinson’s Disease Based on Microelectrode Arrays","Q. Jia; L. Jing; Y. Zhu; M. Han; P. Jiao; Y. Wang; Z. Xu; Y. Duan; M. Wang; X. Cai","State Key Laboratory of Transducer Technology, Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Transducer Technology, Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Transducer Technology, Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Transducer Technology, Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Transducer Technology, Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Transducer Technology, Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Transducer Technology, Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Transducer Technology, Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Transducer Technology, Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Transducer Technology, Aerospace Information Research Institute, Chinese Academy of Sciences, Beijing, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"9 May 2024","2024","32","","1787","1795","In neurodegenerative disorders, neuronal firing patterns and oscillatory activity are remarkably altered in specific brain regions, which can serve as valuable biomarkers for the identification of deep brain regions. The subthalamic nucleus (STN) has been the primary target for DBS in patients with Parkinson’s disease (PD). In this study, changes in the spike firing patterns and spectral power of local field potentials (LFPs) in the pre-STN (zona incerta, ZI) and post-STN (cerebral peduncle, cp) regions were investigated in PD rats, providing crucial evidence for the functional localization of the STN. Sixteen-channel microelectrode arrays (MEAs) with sites distributed at different depths and widths were utilized to record neuronal activities. The spikes in the STN exhibited higher firing rates than those in the ZI and cp. Furthermore, the LFP power in the delta band in the STN was the greatest, followed by that in the ZI, and was greater than that in the cp. Additionally, increased LFP power was observed in the beta bands in the STN. To identify the best performing classification model, we applied various convolutional neural networks (CNNs) based on transfer learning to analyze the recorded raw data, which were processed using the Gram matrix of the spikes and the fast Fourier transform of the LFPs. The best transfer learning model achieved an accuracy of 95.16%. After fusing the spike and LFP classification results, the time precision for processing the raw data reached 500 ms. The pretrained model, utilizing raw data, demonstrated the feasibility of employing transfer learning for training models on neural activity. This approach highlights the potential for functional localization within deep brain regions.","1558-0210","","10.1109/TNSRE.2024.3393116","National Natural Science Foundation of China(grant numbers:T2293730,T2293731,62121003,61960206012,62333020,62171434); National Key Research and Development Program of China(grant numbers:2022YFC2402501,2022YFB3205602); Major Program of Scientific and Technical Innovation 2030(grant numbers:2021ZD02016030); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10508269","Microelectrode arrays (MEAs);functional localization;transfer learning;Parkinson’s disease","Rats;Transfer learning;Recording;Microelectrodes;Brain modeling;Animals;Real-time systems","Subthalamic Nucleus;Animals;Microelectrodes;Rats;Male;Deep Brain Stimulation;Rats, Sprague-Dawley;Disease Models, Animal;Parkinson Disease;Action Potentials;Algorithms;Computer Systems;Parkinsonian Disorders;Machine Learning","","","49","CCBY","24 Apr 2024","","","IEEE","IEEE Journals"
"Vibration-Reduction Mechanism Based on Layer Jamming for for Hand Tremors in Parkinson's Patients","A. Yazdinezhad; A. Bagherzedeh; M. Zareinejad; A. Taghvaeipour","Department of Mechanical Engineering, AmirKabir University of Technology, Tehran, Iran; New Technologies Research Center, AmirKabir University of Technology, Tehran, Iran; Department of Mechanical Engineering, AmirKabir University of Technology, Tehran, Iran; Department of Mechanical Engineering, AmirKabir University of Technology, Tehran, Iran",2024 12th RSI International Conference on Robotics and Mechatronics (ICRoM),"5 Mar 2025","2024","","","593","598","This study focuses on the design, fabrication, and assessment of a vibration-reducing mechanism for individuals with Parkinson's disease. Individuals with Parkinson's disease often have involuntary and chronic hand tremors. The main aim of this study is to provide a non-invasive method to diminish these tremors and enhance the quality of life for patients. This approach employs a glove combined with a layer jamming actuator, using layer jamming technology to mitigate and diminish the amplitude of hand vibrations. The vibrational characteristics of patients' hands, including tremor frequency and amplitude, were examined to attain an ideal design. The structure of the layer jamming actuator was clarified, subsequently leading to the development of a soft bending robot, engineered to resemble a human finger, in order to simulate tremors and evaluate the actuator's efficacy in realistic conditions. A static model of a layer jamming structure was developed to analyze its bending behavior. Mechanical analysis and beam theory were used to derive equations for calculating central bending, which were validated using three-point bending tests. The layer jamming structure was put into the soft bending robot, showcasing its capability to modulate stiffness and efficiently diminish vibrations. Vibrational inputs, simulating the tremors experienced by patients with Parkinson's disease, are applied to the robot to resemble real circumstances. A frequency response diagram was generated, and the efficacy of the system was evaluated. The experimental findings indicated a significant reduction in tremor amplitude with a layer jamming structure, emphasizing its potential to assist in daily activities for persons with Parkinson's disease.","2572-6889","979-8-3315-2973-4","10.1109/ICRoM64545.2024.10903575","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10903575","Parkinson's disease;Vibration-Reduction Mechanism;Variable stiffness;layer jamming;soft robotics","Hands;Vibrations;Actuators;Parkinson's disease;Prototypes;Bending;Mathematical models;Structural beams;Jamming;Robots","","","","29","IEEE","5 Mar 2025","","","IEEE","IEEE Conferences"
"Enhancing Parkinson's Disorder Detection Accuracy: A Machine Learning Approach for Analyzing Voice Signals","S. B. Megasri; P. Shabana Shree; S. Padmadevi; R. Deepalakshmi; R. Vijayalakshmi","Department of CSE, Velammal College of Engineering and Technology, Madurai, India; Department of CSE, Velammal College of Engineering and Technology, Madurai, India; Department of CSE, Velammal College of Engineering and Technology, Madurai, India; Department of CSE, Velammal College of Engineering and Technology, Madurai, India; Department of CSE, Velammal College of Engineering and Technology, Madurai, India",2024 Second International Conference on Emerging Trends in Information Technology and Engineering (ICETITE),"18 Apr 2024","2024","","","1","8","Parkinson's disease is an autoimmune disorder characterized by the death of neurons in the brain that synthesize dopamine, which results in a broad spectrum of symptoms. Among these, speech and voice-related issues, collectively known as Parkinson's-related voice or speech disorders, are common and significantly affect patients' communication abilities. Resting tremors, a hallmark symptom of Parkinson's, can affect the vocal cords, causing a shaky or trembling voice. Patients often exhibit reduced volume, speaking softly and making it challenging for others to hear them. Additionally, some individuals may experience stuttering or stammering as a result of the disease's impact on speech control. To address the challenge of timely identification of Parkinson's disease, it has been brought forward to use a multilayer neural network that utilizes machine learning models and a curated dataset by Max Little. This system employs meticulous feature selection of the voice signals and data preprocessing techniques to enhance model performance. Among the various machine learning methods explored, the Multilayer Neural Network stands out, achieving exceptional training and testing accuracy rates of 100.00% and 98.43 %, particularly excelling in distinguishing between positive and negative cases. The effectiveness of this method demonstrates the capability of machine learning to enhance the initial identification and therapy of Parkinson's disease. It offers a powerful tool for healthcare professionals and researchers, aiding in patient care and advancing our understanding of this complex condition. By leveraging data-driven insights, this system aims to make significant strides in the realm of Parkinson's disorder. At some point, this will improve patient outcomes and quality of life.","","979-8-3503-2820-2","10.1109/ic-ETITE58242.2024.10493696","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10493696","parkinson's disorder;machine learning;multilayer;accuracy;feature selection;voice signals","Training;Parkinson's disease;Data preprocessing;Training data;Machine learning;Nonhomogeneous media;Feature extraction","","","","20","IEEE","18 Apr 2024","","","IEEE","IEEE Conferences"
"SASE-TCN: A Multitask Learning Network for MDS-UPDRS III Task Classification and Parkinson’s Disease Recognition","Y. Zhang; L. Meng; C. Chen; W. Chen","Center for Intelligent Medical Electronics, School of Information Science and Technology, Fudan University, Shanghai, China; Center for Intelligent Medical Electronics, School of Information Science and Technology, Fudan University, Shanghai, China; Center for Medical Research and Innovation, Shanghai Pudong Hospital, Fudan University Pudong Medical Center, Pudong, Shanghai, China; School of Biomedical Engineering, The University of Sydney, Sydney, NSW, Australia",IEEE Sensors Journal,"16 Apr 2025","2025","25","8","13554","13565","As wearable technology and machine learning (ML) algorithms have developed by leaps and bounds, many studies have focused on automatically monitoring Parkinson’s disease (PD). The procedure includes two steps: first, classifying activities, usually the Movement Disorder Society-sponsored revision of the unified PD rating scale (MDS-UPDRS) part III tasks; second, evaluating the performance of these activities and recognizing PD. To improve the efficiency and precision of the procedure, this study proposes a self-attention squeeze-and-excitation temporal convolutional network (SASE-TCN). Based on the multistage temporal convolutional network (MS-TCN) and attention mechanisms, SASE-TCN can effectively extract the distant sequential and channelwise features. In addition, based on acceleration signals, SASE-TCN can classify MDS-UPDRS III tasks and recognize patients with PD simultaneously with the multitask learning mechanism. The model was tested with two public datasets, PD-BioStampRC21 and PD-motion. The SASE-TCN model obtained an average  ${F}1$  score of 0.7802–0.9160 for activity classification and an average accuracy of 0.7366–0.8578 for PD recognition. The results demonstrated the feasibility of the SASE-TCN in classifying PD-related activities and recognizing PD with accelerometers. This study will support the diagnosis and treatment of PD.","1558-1748","","10.1109/JSEN.2025.3545929","Shanghai Municipal Science and Technology International Research and Development Collaboration Project(grant numbers:20510710500); Young Scientists Fund of the National Natural Science Foundation of China(grant numbers:82302343); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10910059","Attention mechanism;multitask learning;Parkinson’s disease (PD);temporal convolutional network (TCN)","Convolutional neural networks;Feature extraction;Multitasking;Diseases;Data mining;Motors;Machine learning algorithms;Electronic mail;Accuracy;Accelerometers","","","","41","IEEE","4 Mar 2025","","","IEEE","IEEE Journals"
"An Expert System for Identification of Key Factors of Parkinson's Disease: B-TDS-PD","A. N. Boruah; S. K. Biswas; S. Bandyonadhyay; S. Sarkar","Computer Science and Engineering, National Institute of Technology, Silchar, India; Computer Science and Engineering, National Institute of Technology, Silchar, India; Computer Science and Engineering, National Institute of Technology, Silchar, India; Computer Science, Assam University, Silchar, India",2020 IEEE India Council International Subsections Conference (INDISCON),"8 Feb 2021","2020","","","37","42","Due to modern means of living and falling to take care of the health an individual may suffer a severe disease known as Parkinson's Disease. It is a disorder which affects a small region of the brain which controls movement, physical posture and also the emotion of an individual. PD generally occurs in elderly people but with time it has become a chronic disease affecting people of any age group. Keeping in view of its severity, many researches have been done to control the disease and if an expert system which can identify the major risk factors of PD than it would be of great achievement. Hence this paper proposes an expert system named Balanced- Transparent Decision System for-PD (B-TDS-PD) which identifies the major risk factors of PD by the rules generated by Decision Tree. B-TDS-PD encompasses of 5 stages: Preprocessing, Rule Creation, Rule Picking, Rule Pruning and Integrating and Key Factor Identification. The PD data can be imbalance in nature means the ratio of positive class to negative class may be very high, so to balance preprocessing technique is used. In the Rule Creation step, the decision rules are generated from Decision Tree and in the Rule picking step the transparent decision rules are selected. Later in the Rule Pruning and Integrating step, the redundant and the incompetent rules from the rule set are removed and integrates to a single rule. Finally, in the last step the key factor(s) of PD are identified. For experimentation the Parkinson's Disease Speech dataset from UCI is considered.","","978-1-7281-8734-1","10.1109/INDISCON50162.2020.00020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9344536","Parkinson Disease;Decision Tree;Expert System;Hill climbing;Attribute Selection","Parkinson's disease;Conferences;Senior citizens;Decision trees;Expert systems","","7","","25","IEEE","8 Feb 2021","","","IEEE","IEEE Conferences"
"Deep Learning Based Segmentation of Luria's Alternating Series Test to Support Diagnostics of Parkinson's Disease","E. Valla; H. Laur; S. Nõmm; K. Medijainen; P. Taba; A. Toomela","Department of Software Science, Tallinn University of Technology, Tallinn, Estonia; Department of Software Science, Tallinn University of Technology, Tallinn, Estonia; Department of Software Science, Tallinn University of Technology, Tallinn, Estonia; Institute of Sport Sciences and Physiotherapy University of Tartu, Tartu, Estonia; Department of Neurology, University of Tartu, Tartu, Estonia; School of Natural Sciences and Health Tallinn University, Tallinn, Estonia",2023 International Conference on Machine Learning and Applications (ICMLA),"19 Mar 2024","2023","","","1066","1071","This research paper focuses on the analysis of various segments of Luria's alternating series drawing test as a diagnostic support for Parkinson's disease. Digitization of drawing tests has allowed capturing pen movement parameters imperceptible to the naked eye, enabling precise neurological disorder diagnosis. However, this analysis of parameters presents a disparity between the pre-digital era's human-assisted assessment and the machine learning algorithm employed today. While human practitioners primarily emphasized overall performance and subject errors, the machine learning method relies on kinematic and pressure features to characterize pen tip movements. The paper aims to bridge this gap by utilizing the deep learning object detection algorithm to identify test elements and classical machine learning techniques to analyze kinematic and pressure parameters associated with drawing these elements. The main research contribution centers around two key aspects: 1) evaluating the individual informativeness of test elements at different stages, i.e., beginning, middle, and final parts of the test, and 2) establishing an efficient automatic segmentation framework aimed at enhancing decision support systems in the context of Parkinson's disease diagnosis,","1946-0759","979-8-3503-4534-6","10.1109/ICMLA58977.2023.00158","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10459817","deep learning;yolo;Luria's alternating series;Parkinson's disease;handwriting dataset","Deep learning;Machine learning algorithms;Spirals;Sensitivity;Parkinson's disease;Kinematics;Writing","","1","","23","IEEE","19 Mar 2024","","","IEEE","IEEE Conferences"
"Parkinson's Classification based on Vocal Features using a Hybrid DNN Multi-Layered LSTM Model","N. Arasavali; R. Challapalli; J. Jayalakshmi; K. Kasireddy; C. Moturu; P. Poornapriya","Department of Electronics & Communication Engineering, Dadi Institute of Engineering & Technology, Visakhapatnam, India; Department of Electronics & Communication Engineering, Dadi Institute of Engineering & Technology, Visakhapatnam, India; Department of Electronics & Communication Engineering, Dadi Institute of Engineering & Technology, Visakhapatnam, India; Department of Electronics & Communication Engineering, Dadi Institute of Engineering & Technology, Visakhapatnam, India; Department of Electronics & Communication Engineering, Dadi Institute of Engineering & Technology, Visakhapatnam, India; Department of Electronics & Communication Engineering, Dadi Institute of Engineering & Technology, Visakhapatnam, India","2024 2nd International Conference on Signal Processing, Communication, Power and Embedded System (SCOPES)","16 May 2025","2024","","","1","5","Parkinson's disease is an increasing neurodegenerative disorder affecting motor and vocal functions. Early and accurate detection is tough for effective management. This work presents a hybrid Deep Neural Network and Long Short-Term Memory model to classify Parkinson's disease based on vocal features. The UCI Parkinson's dataset, comprising various vocal attributes such as frequency and jitter, was used to evaluate three models: a standalone DNN, standalone LSTM, and the proposed hybrid DNN-LSTM. The hybrid model integrates the deep feature extraction capabilities of the DNN with the temporal pattern recognition strengths of LSTM. It achieved superior performance, with an accuracy of 95%, outperforming the DNN (90%) and LSTM (92%). The results demonstrate the hybrid model's potential in improving classification accuracy using non-invasive vocal data, which is used to support early diagnosis and timely intervention for Parkinson's disease.","","979-8-3315-0645-2","10.1109/SCOPES64467.2024.10991255","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10991255","Parkinson's disease;vocal features;hybrid DNN-LSTM;deep learning","Accuracy;Parkinson's disease;Transforms;Signal processing;Feature extraction;Motors;Data models;Pattern recognition;Medical diagnosis;Long short term memory","","","","16","IEEE","16 May 2025","","","IEEE","IEEE Conferences"
