"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Parkinson's Disease Diagnosis via Joint Learning From Multiple Modalities and Relations","H. Lei; Z. Huang; F. Zhou; A. Elazab; E. -L. Tan; H. Li; J. Qin; B. Lei","Key Laboratory of Service Computing and Applications, Guangdong Province Key Laboratory of Popular High Performance Computers, College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; Key Laboratory of Service Computing and Applications, Guangdong Province Key Laboratory of Popular High Performance Computers, College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; Industrial and Manufacturing Systems Engineering, University of Michigan at Dearborn, Dearborn, MI, USA; National- Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Biomedical Engineering, Health Science Center, Shenzhen University, Shenzhen, China; School of Electronic and Electric Engineering, Nanyang Technological University, Singapore; Key Laboratory of Service Computing and Applications, Guangdong Province Key Laboratory of Popular High Performance Computers, College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; School of Nursing, Hong Kong Polytechnic University, Hong Kong; National- Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Biomedical Engineering, Health Science Center, Shenzhen University, Shenzhen, China",IEEE Journal of Biomedical and Health Informatics,"1 Jul 2019","2019","23","4","1437","1449","Parkinson's disease (PD) is a neurodegenerative progressive disease that mainly affects the motor systems of patients. To slow this disease deterioration, early and accurate diagnosis of PD is an effective way, which alleviates mental and physical sufferings by clinical intervention. In this paper, we propose a joint regression and classification framework for PD diagnosis via magnetic resonance and diffusion tensor imaging data. Specifically, we devise a unified multitask feature selection model to explore multiple relationships among features, samples, and clinical scores. We regress four clinical variables of depression, sleep, olfaction, cognition scores, as well as perform the classification of PD disease from the multimodal data. The multitask model explores the relationships at the level of clinical scores, image features, and subjects, to select the most informative and diseased-related features for diagnosis. The proposed method is evaluated on the public Parkinson's progression markers initiative dataset. The extensive experimental results show that the multitask framework can effectively boost the performance of regression and classification and outperforms other state-of-the-art methods. The computerized predictions of clinical scores and label for PD diagnosis may offer quantitative reference for decision support as well.","2168-2208","","10.1109/JBHI.2018.2868420","National Natural Science Foundation of China(grant numbers:61871274,61801305,61571304); Guangdong Pre-national project(grant numbers:2014GKXM054); Natural Science Foundation of Guangdong Province(grant numbers:2017A030313377,2016A030313047); Guangdong Province and Ministry of Education(grant numbers:2012B091100495); Shenzhen Peacock Plan(grant numbers:KQTD2016053112051497); Shenzhen Key Basic Research Project(grant numbers:JCYJ20120613113419607,JCYJ20150930105133185,JCYJ20170302153337765); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8453792","Parkinson's disease diagnosis;joint learning;multiple relations;multi-modal;classification;prediction","Diseases;Cognition;Feature extraction;Clinical diagnosis;Diffusion tensor imaging;Handheld computers","Aged;Algorithms;Brain;Diffusion Tensor Imaging;Female;Humans;Image Interpretation, Computer-Assisted;Machine Learning;Male;Middle Aged;Multimodal Imaging;Parkinson Disease;ROC Curve","31","","49","IEEE","2 Sep 2018","","","IEEE","IEEE Journals"
"Deep Learning Based Approach for Identification of Parkinson’s Syndrome","R. Manimegalai; A. Ramya; S. U. Swedha; M. Pruthvi; S. Lokesh","Department of CSE, PSG Institute of Technology and Applied Research, Coimbatore, India; Department of CSE, PSG Institute of Technology and Applied Research, Coimbatore, India; Department of CSE, PSG Institute of Technology and Applied Research, Coimbatore, India; Department of CSE, PSG Institute of Technology and Applied Research, Coimbatore, India; Department of CSE, PSG Institute of Technology and Applied Research, Coimbatore, India",2022 International Conference on Intelligent Innovations in Engineering and Technology (ICIIET),"5 Dec 2022","2022","","","335","341","Parkinson’s Disease (PD) is a chronic condition of the nervous system characterized by neuronal degeneration, primarily in the substantia nigra part of the brain. In 2016, a total of 120,000 cases of Parkinson’s disease were recognized and documented. Nevertheless, specialists estimate that there are still undetected cases due to external variables such as medical expense and diagnosis accuracy. Because of the slow course of symptoms, early detection and diagnosis of PD have become a challenge in the medical field. Due to the loss of dopamine-producing neurons, patients face reduced motor activities. The symptoms are mainly divided into two categories: i) motor symptoms such as tremors, and slowness of movement; and, ii) non-motor symptoms such as insomnia, sadness, etc. Tremor is one of the first and most prevalent symptoms of Parkinson’s disease, and ignoring it at this point could have a serious detrimental influence on the patient’s health. In this work, a collection of Deep Learning (DL) models such as DenseNet, Resnet 15, and VGG 16 are used to predict Parkinson’s disease by using hand-drawn images and by using DaTscan brain images. The proposed model has achieved maximum accuracy of 91% for hand-drawn images and 95% for DaTscan brain images.","","978-1-6654-5653-1","10.1109/ICIIET55458.2022.9967676","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9967676","Convolution neural networks;DaTscan;Deep learning;Flattering;Parkinson’s disease and Pooling","Deep learning;Technological innovation;Spirals;Predictive models;Brain modeling;Convolutional neural networks;Single photon emission computed tomography","","1","","15","IEEE","5 Dec 2022","","","IEEE","IEEE Conferences"
"An architecture to manage motor disorders in Parkinson's disease","L. Pepa; M. Capecci; F. Verdini; M. G. Ceravolo; L. Spalazzi","Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy; Department of Clinical and Experimental Medicine, Università Politecnica delle Marche, Ancona, Italy; Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy; Department of Clinical and Experimental Medicine, Università Politecnica delle Marche, Ancona, Italy; Department of Information Engineering, Università Politecnica delle Marche, Ancona, Italy",2015 IEEE 2nd World Forum on Internet of Things (WF-IoT),"21 Jan 2016","2015","","","615","620","Telemedicine systems for remote monitoring are gaining importance given the increase in aging population. Possible limitations to their diffusion in daily living situations can lay on usability and social acceptability barriers. In this work we propose an architecture for remote monitoring and management of motor disorders applied on Parkinsonian patients suffering of Freezing of Gait (FoG). The architecture is composed of a smartphone app, a database (DB) and a web app, hence it uses only technologies that are well known and diffuse among society. The smartphone app monitors gait parameters and provide acoustic feedback (cues) to the patient when it detects a FoG episode. Furthermore the app stores all the informations collected in a local DB and periodically sends them to the central DB when Internet connection is available. The web app provides graphic user interfaces to query the DB to observe FoG monitoring data and to remotely adjust patient's rehabilitation and pharmacological therapies. The architecture was tested on 6 Parkinsonian patients, results about FoG detection accuracy and cues effectiveness are reported.","","978-1-5090-0366-2","10.1109/WF-IoT.2015.7389124","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7389124","Smartphone;Web App;Database;Parkinson's Disease","Monitoring;Fuzzy sets;Medical treatment;Servers;Fuzzy logic;Sensitivity;Batteries","","11","","16","IEEE","21 Jan 2016","","","IEEE","IEEE Conferences"
"Using Polar Expression Features and Nonlinear Machine Learning Classifier for Automated Parkinson’s Disease Screening","T. -L. Yang; P. -J. Kan; C. -H. Lin; H. -Y. Lin; W. -L. Chen; H. -T. Yau","KSVGH Originals and Enterprises, Kaohsiung Veterans General Hospital, Kaohsiung, Taiwan; Department of Computer Science, University of Toronto, Toronto, Toronto, Canada; Department of Electrical Engineering, National Chin-Yi University of Technology, Taichung, Taiwan; KSVGH Originals and Enterprises, Kaohsiung Veterans General Hospital, Kaohsiung, Taiwan; KSVGH Originals and Enterprises, Kaohsiung Veterans General Hospital, Kaohsiung, Taiwan; Department of Electrical Engineering, National Chin-Yi University of Technology, Taichung, Taiwan",IEEE Sensors Journal,"30 Dec 2019","2020","20","1","501","514","Analyzing digitalized hand-drawn patterns, such as Archimedes' spirals, words, and sentences, is one strategy for evaluating functional tremors and upper-limb movement disorders for neurodegenerative diseases. A pattern, such as a spiral or a line, in polar coordinates is a straight line or a curve that can be easily compared to a hand-drawn pattern with the same coordinates. Hence, in this study, using polar expression features, the deviation (cm), the accumulation angle (rad), and the drawing velocity (cm/s) were extracted to scale the variability in different tremor levels associated with Parkinson's disease (PD) or essential tremor (ET). Then, a nonlinear support vector machine (SVM)-based classifier was used to separate the normal condition from PD or ET. The classifier was trained by the wolf pack search (WPS) optimization method. Tremor level progress was evaluated by integrating an assistive method in a smart mobile device (iPad), along with the nonlinear SVM-based classifier, into a decision-making system for individualized functions. In contrast to the multilayer machine learning method, with the 8-fold cross-validation, the proposed classifier exhibits superior performance in identifying normal controls and PD or ET, with the mean true positive, mean true negative, and mean hit rates being 93.72%, 86.79%, and 90.84%, respectively. The experimental results indicated that the proposed decision-making method is effective for detecting the progression of Parkinson-related diseases. This examination technique is simple, comfortable, and repeatable for helping neurologists with preliminary diagnoses, drug treatments, and at-home monitoring.","1558-1748","","10.1109/JSEN.2019.2940694","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8835101","Polar expression feature;deviation;accumulation angle;drawing velocity;nonlinear support vector machine","Spirals;Sensors;Diseases;Support vector machines;Feature extraction;Tablet computers;Monitoring","","10","","37","IEEE","12 Sep 2019","","","IEEE","IEEE Journals"
"Machine Learning-Based Detection of Parkinson’s Disease From Resting-State EEG: A Multi-Center Study","A. Kurbatskaya; A. Jaramillo-Jimenez; J. F. Ochoa-Gomez; K. Brønnick; A. Fernandez-Quilez","Department of Electrical Engineering and Computer Science, Faculty of Science and Technology, University of Stavanger, Stavanger, Norway; Department of Psychiatry, Stavanger University Hospital, and the Department of Public Health, Faculty of Health Sciences, Centre for Age-Related Medicine (SESAM), University of Stavanger, Stavanger, Norway; Grupo Neuropsicología y Conducta, Universidad de Antioquia, School of Medicine, Medellín, Colombia; Department of Psychiatry, Stavanger University Hospital, and the Department of Public Health, Faculty of Health Sciences, Centre for Age-Related Medicine (SESAM), University of Stavanger, Stavanger, Norway; Department of Electrical Engineering and Computer Science, Faculty of Science and Technology, University of Stavanger, Stavanger, Norway",2023 45th Annual International Conference of the IEEE Engineering in Medicine & Biology Society (EMBC),"11 Dec 2023","2023","","","1","4","Resting-state EEG (rs-EEG) has been demonstrated to aid in Parkinson’s disease (PD) diagnosis. In particular, the power spectral density (PSD) of low-frequency bands (δ and θ) and high-frequency bands (α and β) has been shown to be significantly different in patients with PD as compared to subjects without PD (non-PD). However, rs-EEG feature extraction and the interpretation thereof can be time-intensive and prone to examiner variability. Machine learning (ML) has the potential to automatize the analysis of rs-EEG recordings and provides a supportive tool for clinicians to ease their workload. In this work, we use rs-EEG recordings of 84 PD and 85 non-PD subjects pooled from four datasets obtained at different centers. We propose an end-to-end pipeline consisting of preprocessing, extraction of PSD features from clinically-validated frequency bands, and feature selection. Following, we assess the classification ability of the features via ML algorithms to stratify between PD and non-PD subjects. Further, we evaluate the effect of feature harmonization, given the multi-center nature of the datasets. Our validation results show, on average, an improvement in PD detection ability (69.6% vs. 75.5% accuracy) by logistic regression when harmonizing the features and performing univariate feature selection (k = 202 features). Our final results show an average global accuracy of 72.2% with balanced accuracy results for all the centers included in the study: 60.6%, 68.7%, 77.7%, and 82.2%, respectively.Clinical relevance— We present an end-to-end pipeline to extract clinically relevant features from rs-EEG recordings that can facilitate the analysis and detection of PD. Further, we provide an ML system that shows a good performance in detecting PD, even in the presence of centers with different acquisition protocols. Our results show the relevance of harmonizing features and provide a good starting point for future studies focusing on rs-EEG analysis and multi-center data.","2694-0604","979-8-3503-2447-1","10.1109/EMBC40787.2023.10340700","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10340700","","Logistic regression;Protocols;Pipelines;Focusing;Machine learning;Feature extraction;Electroencephalography","Humans;Parkinson Disease;Electroencephalography;Algorithms;Machine Learning","11","","38","IEEE","11 Dec 2023","","","IEEE","IEEE Conferences"
"Predicting Parkinson's Disease with Multimodal Irregularly Collected Longitudinal Smartphone Data","W. Li; W. Zhu; E. R. Dorsey; J. Luo","Department of Computer Science, University of Rochester, Rochester, NY, USA; Department of Computer Science, University of Rochester, Rochester, NY, USA; Department of Neurology, Center for Health + Technology, University of Rochester, Rochester, NY, USA; Department of Computer Science, University of Rochester, Rochester, NY, USA",2020 IEEE International Conference on Data Mining (ICDM),"9 Feb 2021","2020","","","1106","1111","Parkinson's Disease is a neurological disorder and prevalent in elderly people. Traditional ways to diagnose the disease rely on in-person subjective clinical evaluations on the quality of a set of activity tests. The high-resolution longitudinal activity data collected by smartphone applications nowadays make it possible to conduct remote and convenient health assessment. However, out-of-lab tests often suffer from poor quality controls as well as irregularly collected observations, leading to noisy test results. To address these issues, we propose a novel time-series based approach to predicting Parkinson's Disease with raw activity test data collected by smartphones in the wild. The proposed method first synchronizes discrete activity tests into multimodal features at unified time points. Next, it distills and enriches local and global representations from noisy data across modalities and temporal observations by two attention modules. With the proposed mechanisms, our model is capable of handling noisy observations and at the same time extracting refined temporal features for improved prediction performance. Quantitative and qualitative results on a large public dataset demonstrate the effectiveness of the proposed approach.","2374-8486","978-1-7281-8316-9","10.1109/ICDM50108.2020.00133","NSF(grant numbers:IIS-1722847); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9338417","Parkinson's Disease;Multimodal data;Smartphone;Neural Ordinary Differential Equations","Parkinson's disease;Senior citizens;Quality control;Ordinary differential equations;Feature extraction;Noise measurement;Synchronization","","6","","7","IEEE","9 Feb 2021","","","IEEE","IEEE Conferences"
"CNN-Based PD Hand Tremor Detection Using Inertial Sensors","L. Tong; J. He; L. Peng","School of Mechanical Electronic & Information Engineering, China University of Mining and Technology-Beijing, Beijing, China; School of Mechanical Electronic & Information Engineering, China University of Mining and Technology-Beijing, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China",IEEE Sensors Letters,"5 Jul 2021","2021","5","7","1","4","Parkinson's disease (PD) affects tens of millions of people worldwide, simple and reliable engineering method assist doctors in diagnosis and treatment is necessary. In this letter, a convolutional neural network (CNN)-based PD hand tremor detection method is proposed. The wrist acceleration information of both PD patients with hand tremor and healthy subjects are acquired by wearable device with inertial sensor. Then a nine-layer CNN model is built to identify PD hand tremor. Through the comparing experiments and cross-validation, it is proved that this method can detect PD hand tremor symptoms effectively and has better performance than typical machine learning methods.","2475-1472","","10.1109/LSENS.2021.3074958","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9411721","Sensor signal processing;convolutional neural network (CNN);hand tremor;inertial sensor;Parkinson's disease (PD)","Diseases;Acceleration;Support vector machines;Convolution;Wrist;Training;Signal resolution","","33","","18","IEEE","22 Apr 2021","","","IEEE","IEEE Journals"
"Implementation and Evaluation of Learning Classifiers in Detecting Parkinson's Disease Using Extensive Speech Parameters","M. E. Mital","Department of Electronics Engineering, College of Engineering, National University, Manila, Philippines",2021 13th International Conference on Information & Communication Technology and System (ICTS),"23 Nov 2021","2021","","","241","246","The adverse effects of neurodegenerative diseases are aimed to be reduced if not totally diminished. Parkinson's Disease (PD), a type of neurodegenerative disease, has been a trend in research and medicine with regards to its classification and early detection. There is a count on the symptoms experienced by PD patients such as tremors, rigidity, and slowness, but the majority of these patients have an impairment in speech; thus, considering voice attributes as an outstanding feature. Using extensive voice parameters including but not limited to Mel Frequency Cepstral Coefficients (MFCC) and Tunable Q-Factor Wavelet Transform (TQWT) based features, this study does not only focus on one learning machine - which is the usual subject of related literature, but on evaluating the generalization performance of 7 classification systems including their variants. This will provide a summative report on their accuracies so that researchers can proceed to higher levels of studies. As a result, the best learning classifier utilizing the data set acquired is optimized k-NN with 95.6% accuracy. This is achieved in a 10-fold cross-validation configuration.","","978-1-6654-4059-2","10.1109/ICTS52701.2021.9608390","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9608390","Classification;Machine learning techniques;Parkinson's Disease;Speech features;Nearest Neighbors;Support Vector Machines","Wavelet transforms;Q-factor;Parkinson's disease;Support vector machine classification;Market research;Feature extraction;Rigidity","","","","15","IEEE","23 Nov 2021","","","IEEE","IEEE Conferences"
"Ensemble Learning for Parkinson's Disease Diagnosis: A Comparative Study for different Speech Features","P. G. Bhavani; M. Satwika; T. R. Kiran; D. Sandhya; K. Pujitha","Department of CSE, Vignan's Nirula Institude of Technology and Science for Women, Guntur; Department of CSE, Vignan's Nirula Institude of Technology and Science for Women, Guntur; Department of CSE, Vignan's Nirula Institude of Technology and Science for Women, Guntur; Department of CSE, Vignan's Nirula Institude of Technology and Science for Women, Guntur; Department of CSE, Vignan's Nirula Institude of Technology and Science for Women, Guntur",2023 International Conference on Artificial Intelligence for Innovations in Healthcare Industries (ICAIIHI),"15 Apr 2024","2023","1","","1","7","A form of neurodegenerative disorder known as Parkinson's disease affects millions of individuals globally and manifests with a variety of motors and non-motor signs and symptoms. When neurons that release dopamine in certain parts of the brain malfunction or die, people have trouble in accomplishing basic activities. The degree of seriousness on the patients' condition increases as a result of those signs becoming worse with time. This approach predicts parkinson's disease that uses a novel XGBoost ensemble method based on signals generated by speech. To ensure data quality and relevance, an initial processing step was taken on recordings of speech from individuals with and without Parkinson's disease. Various speech characteristics, such as the pitch change, nervousness, glitter, MFCCs, and statistical metrics, were collected in order to capture the crucial components of speech that are linked to parkinson's disease.","","979-8-3503-3091-5","10.1109/ICAIIHI57871.2023.10489606","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10489606","Dopamine neurons;motor symptoms;speech signals;Convolutional Neural Network (CNN);XGBoost","Technological innovation;Parkinson's disease;Neurons;Medical services;Predictive models;Motors;Recording","","","","16","IEEE","15 Apr 2024","","","IEEE","IEEE Conferences"
"Parkinson Detection using VOT-MFCC Combination and Fully-Connected Deep Neural Network (FC- DNN) Classifier","K. Dabbabi; A. Kehili; A. Cherif","Faculty of Sciences of Tunis, Research Unite of Analysis and Processing of Electrical and Energitic Systems, Tunis, Tunisia; Faculty of Sciences of Tunis, Research Unite of Analysis and Processing of Electrical and Energitic Systems, Tunis, Tunisia; Faculty of Sciences of Tunis, Research Unite of Analysis and Processing of Electrical and Energitic Systems, Tunis, Tunisia",2023 IEEE International Conference on Advanced Systems and Emergent Technologies (IC_ASET),"20 Jun 2023","2023","","","1","6","Vocal cord disorders are considered to be the leading cause of Parkinson's disease (PD) for many people. For this., speech impairments are among the first indicators of this disease. In this paper., a new method is suggested to differentiate people with Parkinso's disease from healthy people using the Diadochokinesis (DDK) test. A voice characteristic composed of Mel-Frequency Cepstral coefficients (MFCC) combined with Voice Onset Time (VOT) called VOT-MFCC is integrated into the proposed model in order to benefit further from the improvements provided by MFCC and thus improve performance. This model is built from VOT-MFCC as a feature and a Fully-Connected Deep Neural Network (FC-DNN) as a classifier. The experimental tests were carried out on a Spanish database and the results showed the superiority of the combination of VOT-MFCC with FC-DNN in terms of evaluated performances (Precision=98%., accuracy=98%., Recall=97%., Fl=97.5., and MCC=0.97) compared to those obtained using only MFCC or VOT with the same classifier or with other classifiers.","","979-8-3503-2102-9","10.1109/IC_ASET58101.2023.10150791","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10150791","Early Parkinson detection;PD;MFCC;VOT;VOT-MFCC;FC-DNN;DDK tests","Deep learning;Parkinson's disease;Databases;Neural networks;Mel frequency cepstral coefficient","","","","34","IEEE","20 Jun 2023","","","IEEE","IEEE Conferences"
"Topological Gait Analysis: A New Framework and Its Application to the Study of Human Gait","S. Mishra; D. Chatterjee; N. Kanekar","Systems and Control Engineering, Indian Institute of Technology Bombay, Mumbai, India; Systems and Control Engineering, Indian Institute of Technology Bombay, Mumbai, India; Department of Biosciences and Bioengineering, Indian Institute of Technology Bombay, Mumbai, India",IEEE Journal of Biomedical and Health Informatics,"5 Dec 2024","2024","28","12","7040","7053","Objective: This study introduces a physiologically driven topological gait analysis (TGA) framework to gain insights into pathological gait. Methods: A publicly available gait dataset consisting of four groups: healthy adults, people with Parkinson's disease (PD), Huntington's disease (HD), and amyotrophic lateral sclerosis (ALS) was used. The topological properties of the configuration space of three gait parameters were studied by approximating the underlying distribution through a Gaussian kernel-based density estimation technique. Thereafter, sublevel sets of the density estimate were analyzed using cubical persistence homology. Results: Three new features were constructed: 1. Probability density estimates (PDEs) that characterize the distribution of gait parameters over their configuration space. Healthy adults exhibited a unimodal distribution, while people with neurodegenerative disorders displayed a multi-modal distribution. 2. Persistence entropy plots that summarize changes in the PDEs and characterize the uncertainty in the underlying distribution. Gait of healthy adults was concentrated at higher entropy values as opposed to neurodegenerative gait. 3. A number $\alpha _{s}$ that captures disease severity trends. Conclusions: Topological features in PD and HD indicate a ‘bias’ to a certain set of gait configurations. This lack of exploration may reflect poor planning of the underlying topology, resulting in outward manifestations of impaired gait. The lower variegations in PDEs in ALS compared to PD and HD suggest that the planning of the topology of gait may occur at higher levels of the neural architecture. Significance: TGA offers characterization of gait at a hitherto uncharted level, potentially serving neuromotor markers for early diagnosis and personalized rehabilitation protocols.","2168-2208","","10.1109/JBHI.2024.3427700","Indian Institute of Technology Bombay; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10779507","Amyotrophic lateral sclerosis;human gait;Huntington's disease;Parkinson's disease;persistence homology;rehabilitation;topological gait analysis","Pathology;Protocols;Feature extraction;Entropy;Topology;Legged locomotion;Gaussian processes;Parkinson's disease","Humans;Gait Analysis;Adult;Male;Female;Middle Aged;Parkinson Disease;Gait;Amyotrophic Lateral Sclerosis;Aged;Huntington Disease;Gait Disorders, Neurologic","","","25","IEEE","5 Dec 2024","","","IEEE","IEEE Journals"
"Music Note Recognition Based Physical Therapy in Parkinson's Disease","A. Varughese; K. S","Department of Communication Engineering, School of Electronics Engineering, Vellore Institute of Technology, Vellore, Tamil Nadu, India; Department of Communication Engineering, School of Electronics Engineering, Vellore Institute of Technology, Vellore, Tamil Nadu, India","2023 International Conference on Intelligent and Innovative Technologies in Computing, Electrical and Electronics (IITCEE)","10 Apr 2023","2023","","","82","85","This paper helps dive into the world of audio signal processing deeper by using MATLAB to convert a given input music signal into legible music notes that could, not only be used in a variety of fields. A core example of the usage of music can be observed in the treatment of patients with Parkinson’s Disease (PD). Based off several studies, the provision of audio support helps us observe the effects of musical-based therapy on an array of areas ranging from classification of functioning, disability and health components such as cognition, balance and functional mobility. Another application of this research comes in the field of music where the cognition of specific notes could help with the identification of songs and writing of sheet music just by identifying the notes.","","978-1-6654-9260-7","10.1109/IITCEE57236.2023.10090886","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10090886","","Audio systems;Signal processing;Matlab;Music;Parkinson's disease","","","","6","IEEE","10 Apr 2023","","","IEEE","IEEE Conferences"
"A Simple Yet Effective Hand Pose Tremor Classification Algorithm To Diagnosis Parkinsons Disease","M. Zhang; N. Zhao; Y. Yu; Y. Zhuang; Q. Zhu; T. Huang; X. Tao","State Key Laboratory for Novel Software Technology, Nanjing University; Harvard School of Dental Medicine, Boston, Massachusetts, USA; School of Artificial Intelligence and Automation, Huazhong University of Science and Technology; State Key Laboratory for Novel Software Technology, Nanjing University; State Key Laboratory for Novel Software Technology, Nanjing University; State Key Laboratory for Novel Software Technology, Nanjing University; State Key Laboratory for Novel Software Technology, Nanjing University",2022 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"2 Jan 2023","2022","","","887","890","Parkinsons disease (PD) is a brain disorder that causes unintended or uncontrollable movements. The diagnosis of the disease mainly relies on clinical test rather than a definite medical test, and the diagnostic accuracy is only about 80%. Thus, an efficient and explainable automatic PD diagnosis system is valuable for supporting clinicians with more robust diagnostic decision-making. We present a novel way to classify Parkinsons disease from RGB videos, which is contactless and accurate. Our new algorithm is SimpleHandFormer, which only requires non-intrusive RGB-video recordings of the candidates as input. Our algorithm is motivated by the observation that tremors (shaking movement) will cause the hand keypoint’s location changes, and focusing on the change of the keypoints would improve the performance. For the first time, we propose to use a novel frame–keypoint different attention to effectively detect tremors in the human hands. This design aids in improving both binary classification performance and algorithm explanation. Experimental results show that our system outperforms state-of-the-arts by achieving a balanced accuracy of 93.9% and an F1-score of 92.6% in classifying Parkinson’s Disease.","","978-1-6654-6819-0","10.1109/BIBM55620.2022.9995709","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9995709","","Accuracy;Parkinson's disease;Decision making;Focusing;Medical tests;Classification algorithms;Recording;Bioinformatics;Videos","","3","","29","IEEE","2 Jan 2023","","","IEEE","IEEE Conferences"
"Detection of Leg Tremors in Parkinson's Disease Patients: An Experimental Wearable Leg Band Solution","S. Khanom; M. Sakib; N. Chisty; M. Akter Mimi; M. Ahad; F. Ahmed","Department of ECE, Institute of Science Trade & Technology (ISTT), Dhaka, Bangladesh; Department of BBA, University of Liberal Arts, Bangladesh (ULAB), Dhaka, Bangladesh; Department of ECE, Institute of Science Trade & Technology (ISTT), Dhaka, Bangladesh; Department of EEE, Independent University, Bangladesh (IUB), Dhaka, Bangladesh; Department of ECE, Institute of Science Trade & Technology (ISTT), Dhaka, Bangladesh; Department of BBA, University of Liberal Arts, Bangladesh (ULAB), Dhaka, Bangladesh","2024 21st International Conference on Electrical Engineering, Computing Science and Automatic Control (CCE)","4 Dec 2024","2024","","","1","6","Parkinson's disease (PD) is a gradually worsening disorder of the nervous system that affects a person's ability to control their movements. As the disease gets worse, it makes it harder to move normally. Key symptoms include tremors at various stages. The usefulness of tremor characteristics for PD early identification and monitoring is examined in this study. Data from wearable sensors on (n=14) PD patients and normal volunteers, recorded during activities averaging 200±15 minutes, was used. A sliding window and segmentation technique were used to extract time-domain and frequency-domain characteristics. Machine learning models like K-Nearest Neighbour (KNN), Neural Networks (NN), Discriminant Analysis (DA), Decision Trees (DT), Support Vector Machine (SVM), and Naïve Bayes (NB) were employed to identify distinguishing characteristics of Parkinson's disease (PD) patients compared to healthy controls. Validation was conducted using a leave-one-subject-out (LOSO) approach. The Linear Discriminant model had the lowest accuracy at 89.5% and the greatest F1 score of 90.4%, while the Fine K-NN model achieved the highest accuracy of 98.3% and an F1 score of 98.9%. These findings show how these ML techniques may be used to detect tremors in PD patients.","2642-3766","979-8-3503-7754-5","10.1109/CCE62852.2024.10770998","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10770998","Wearable device;Tremor detection;Machine Learning;Classification;PD","Support vector machines;Legged locomotion;Accuracy;Parkinson's disease;Frequency-domain analysis;Feature extraction;Nervous system;Wearable devices;Time-domain analysis;Wearable sensors","","","","24","IEEE","4 Dec 2024","","","IEEE","IEEE Conferences"
"Resolving Asymmetry of Medical Information by using AI: Japanese People's Change Behavior by Technology-Driven Innovation for Japanese Health Insurance","K. Yamasaki; R. Hosoya","Hitotsubashi University, Graduate School of Commerce and Management, Tokyo, Japan; Hitotsubashi University, Graduate School of Commerce and Management, Tokyo, Japan",2018 Portland International Conference on Management of Engineering and Technology (PICMET),"7 Oct 2018","2018","","","1","5","The advancement of the artificial intelligence (AI) technologies in recent years has enabled new technology-driven innovation in many fields in our society. The medical sector is one of the application field of AI that with high expectation for salient outcomes by directly influencing people's life-and-death matters. On the other hand, ethical problems pertaining to AI-based massive utilization of human health and biological data have risen as a new issue. In this paper, we report on the current status of the Japan's medical policies and a case study of a project for building an AI-based medical knowledge creation and information retrieval system aiming at achievement of change in people's health-related behavior.","2159-5100","978-1-890843-37-3","10.23919/PICMET.2018.8481824","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8481824","","Diseases;Insurance;Artificial intelligence;Medical treatment;Sociology;Statistics","","8","","6","","7 Oct 2018","","","IEEE","IEEE Conferences"
